greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
4,3,3,3,5,2,4,3,57.0,36,0.0,0.0,1.0,0.0,0.0,1.0,3.3556586385865117,3,0,0,64.89163083962416,28.88888888888889,26.11111111111111,84,3,29.67
2,5,2,3,5,5,2,4,65.0,33,0.0,0.0,0.0,1.0,1.0,0.0,7.86380829367685,3,5,1,61.18090677632489,31.11111111111111,25.0,70,2,29.76
2,2,3,3,3,3,3,3,67.0,32,1.0,0.0,0.0,0.0,1.0,0.0,7.832851160988513,4,0,1,65.52947552172365,32.22222222222222,23.88888888888889,62,7,29.67
2,4,3,3,5,4,3,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.046161324941102,10,7,2,70.11373164724549,27.77777777777778,26.11111111111111,89,2,29.73
1,1,5,4,1,1,5,1,64.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.32635423219491,11,8,2,53.80222361097581,30.0,26.11111111111111,79,2,29.73
2,2,4,4,2,2,3,2,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,5.7365276080147565,4,6,0,61.22972126790897,27.77777777777778,26.11111111111111,89,8,29.73
4,4,3,3,5,5,4,1,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.97001526773771,8,8,0,71.2024641397162,26.11111111111111,26.11111111111111,100,3,29.76
3,5,2,2,2,1,4,1,57.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.028236006437992,0,0,0,74.38801770886936,32.22222222222222,23.88888888888889,62,8,29.7
4,5,3,3,5,5,2,4,78.0,29,0.0,1.0,0.0,0.0,1.0,0.0,6.8656153828817805,2,2,1,71.02147272126605,26.11111111111111,26.11111111111111,100,1,29.7
2,4,3,3,4,4,5,1,53.0,35,0.0,0.0,0.0,1.0,0.0,1.0,8.429429661941766,7,6,0,71.36964047300064,26.11111111111111,26.11111111111111,100,3,29.76
2,2,4,4,2,2,4,2,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,12,4,1,80.58151783522787,31.11111111111111,25.0,70,12,29.64
3,5,2,2,5,5,1,5,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.1280466462264025,2,2,0,87.07881123736021,28.88888888888889,26.11111111111111,84,12,29.64
2,3,4,4,2,1,3,1,61.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.441126558530581,5,5,2,43.314215729144,30.0,25.0,74,3,29.64
5,5,3,3,5,5,2,4,63.0,32,0.0,0.0,1.0,0.0,0.0,1.0,7.155912549724087,3,2,2,62.444275898787716,27.77777777777778,23.88888888888889,79,8,29.64
4,4,2,2,2,2,2,2,52.0,36,1.0,0.0,0.0,0.0,1.0,0.0,7.035683086805843,8,3,1,69.19805949592521,32.77777777777778,23.88888888888889,59,2,29.67
2,2,3,3,4,3,3,3,48.0,38,0.0,0.0,1.0,0.0,0.0,1.0,6.6221570848867275,8,5,1,67.72633102298515,27.77777777777778,23.88888888888889,79,1,29.7
1,3,4,4,1,1,4,1,61.0,35,0.0,0.0,0.0,1.0,0.0,1.0,6.7399924330636,4,0,0,62.30194980337833,31.11111111111111,25.0,70,14,29.76
2,4,2,2,1,1,3,1,71.0,31,0.0,0.0,0.0,1.0,1.0,0.0,6.84334062123617,2,4,4,61.177643133187495,32.77777777777778,23.88888888888889,59,7,29.7
2,2,3,4,2,2,3,2,54.0,36,0.0,0.0,1.0,0.0,0.0,1.0,7.1546814231299285,3,3,2,61.02821920329147,30.0,25.0,74,3,29.64
3,2,3,4,2,2,3,2,77.0,31,0.0,0.0,1.0,0.0,0.0,1.0,7.0573137577692595,6,6,2,67.43062069132674,31.11111111111111,23.88888888888889,66,9,29.67
1,1,4,4,1,1,5,1,66.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.351629912900599,3,2,2,48.43626311420953,31.11111111111111,26.11111111111111,75,2,29.73
3,3,3,3,4,3,2,3,68.0,33,0.0,0.0,0.0,1.0,1.0,0.0,7.2389288226766775,8,3,3,56.34565205051471,32.22222222222222,25.0,66,6,29.73
2,2,3,3,2,1,4,1,57.0,36,0.0,0.0,1.0,0.0,0.0,1.0,6.151358999007366,1,0,0,80.98004635958958,32.22222222222222,25.0,66,14,29.55
2,2,2,2,2,2,3,2,49.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.367955301819842,1,2,3,62.83988419910924,27.22222222222222,25.0,89,10,29.7
4,3,2,2,4,4,1,4,65.0,33,1.0,0.0,0.0,0.0,1.0,0.0,5.541687606663354,1,0,0,77.83927712846963,28.88888888888889,25.0,79,13,29.73
4,3,3,3,3,3,2,3,49.0,37,0.0,0.0,1.0,0.0,0.0,1.0,5.694328120729331,5,11,1,74.45660623637544,27.77777777777778,23.88888888888889,79,1,29.7
3,2,2,3,4,4,2,4,72.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.7379291604418805,0,0,0,76.98237651755032,28.88888888888889,25.0,79,10,29.7
2,4,3,3,3,4,4,2,74.0,32,0.0,0.0,0.0,1.0,1.0,0.0,5.609591253256909,3,3,4,61.96667759306079,31.11111111111111,25.0,70,1,29.73
2,3,3,3,2,2,3,3,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,8.035452036832472,5,3,1,63.125924483725825,32.77777777777778,23.88888888888889,59,6,29.73
1,1,4,4,2,2,4,2,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,5,6,1,64.19198260404255,28.88888888888889,25.0,79,8,29.7
2,2,5,5,1,1,5,1,77.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.644202397852575,20,16,1,77.354547812522,31.11111111111111,25.0,70,8,29.67
1,5,3,3,1,2,2,1,53.0,36,0.0,0.0,0.0,1.0,1.0,0.0,8.37563113817748,4,3,2,53.707744079199315,32.22222222222222,25.0,66,8,29.7
4,4,3,3,4,4,2,4,66.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.556979138510396,0,0,0,67.18452388488868,30.0,26.11111111111111,79,13,29.61
1,1,4,4,2,2,3,2,55.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.062853677970272,13,10,0,69.56716637862303,30.0,25.0,74,2,29.76
2,2,4,3,2,3,4,2,48.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.371841960025887,3,3,2,53.01271758830756,30.0,25.0,74,8,29.76
3,2,3,2,3,3,4,2,73.0,30,0.0,0.0,0.0,1.0,1.0,0.0,7.0331478989617136,3,0,0,74.94941849249295,30.0,25.0,74,9,29.7
4,4,4,4,3,3,2,3,66.0,33,0.0,0.0,0.0,1.0,1.0,0.0,5.4869155791267845,7,5,2,67.21740119874818,32.77777777777778,23.88888888888889,59,7,29.7
2,3,2,2,4,5,4,4,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,8.290502987116332,2,4,3,67.09333579685784,30.0,26.11111111111111,79,6,29.73
2,5,3,2,4,4,2,4,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.1438400247512766,1,0,0,76.02066794265048,28.88888888888889,26.11111111111111,84,12,29.64
2,2,5,5,1,1,4,1,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.5571807246982905,9,6,2,72.10643552735375,27.77777777777778,26.11111111111111,89,5,29.7
2,3,2,1,3,3,1,4,62.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.153037699757439,0,0,0,71.99721435495252,31.11111111111111,26.11111111111111,75,10,29.7
3,3,5,5,1,1,5,1,79.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,15,13,0,59.28359827641768,31.11111111111111,25.0,70,12,29.64
2,5,3,3,3,3,2,3,73.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.125164743803832,2,0,0,79.87597401358535,28.88888888888889,25.0,79,8,29.79
3,3,2,2,4,4,1,5,78.0,30,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,3,1,1,61.604765354494546,33.888888888888886,25.0,59,6,29.7
5,5,4,3,5,3,2,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,5,3,0,67.41686265004162,27.77777777777778,26.11111111111111,89,5,29.73
1,1,5,4,2,2,3,2,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.044258644803701,9,5,0,67.81448467300437,28.88888888888889,25.0,79,8,29.7
2,2,4,4,2,2,3,2,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,6,3,3,69.27961292294559,32.77777777777778,25.0,63,9,29.67
2,2,2,1,3,3,1,2,51.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426916396226491,2,2,5,68.1677443534497,32.77777777777778,25.0,63,7,29.64
4,3,4,4,2,1,4,1,60.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.67069261324685,2,0,0,83.14319147531953,31.11111111111111,25.0,70,10,29.67
3,3,3,3,3,3,3,3,65.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.4227550540211675,5,4,3,70.00957515976958,31.11111111111111,25.0,70,12,29.61
2,4,4,4,1,1,4,1,66.0,33,0.0,0.0,0.0,1.0,1.0,0.0,6.4388056858217215,2,3,7,55.91682651364006,32.77777777777778,23.88888888888889,59,7,29.7
3,4,4,2,3,2,3,3,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.5571807246982905,5,6,1,72.83443446893124,28.88888888888889,26.11111111111111,84,6,29.73
2,3,4,4,2,2,4,2,66.0,34,0.0,0.0,1.0,0.0,0.0,1.0,7.305336718314493,1,0,0,82.96526127538989,28.88888888888889,25.0,79,10,29.67
4,4,4,3,4,4,2,4,72.0,30,0.0,0.0,0.0,1.0,0.0,1.0,5.545874523203546,1,0,0,82.9715580457638,27.22222222222222,23.88888888888889,84,1,29.73
3,3,1,1,3,3,1,2,56.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.421921126183198,2,2,2,67.728718668868,32.22222222222222,23.88888888888889,62,6,29.67
3,3,2,2,4,4,2,4,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.500711276745419,9,6,0,69.88885038881385,30.0,26.11111111111111,79,5,29.76
2,4,4,4,2,4,3,4,81.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.473478206415361,8,5,2,71.21195189872485,31.11111111111111,25.0,70,2,29.73
3,5,5,4,4,3,3,3,62.0,33,0.0,0.0,1.0,0.0,0.0,1.0,8.233562723090888,7,7,2,70.49713712301839,28.88888888888889,25.0,79,3,29.61
3,3,1,1,4,4,2,5,68.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.434925562781158,1,3,6,61.52849650213921,31.11111111111111,22.77777777777778,62,6,29.67
3,5,4,5,1,3,3,2,63.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.3716369143899865,6,6,1,76.49540549163524,28.88888888888889,25.0,79,2,29.7
1,1,4,4,2,2,4,2,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.994570343494448,5,7,4,62.65215241668736,30.0,26.11111111111111,79,5,29.76
4,2,3,2,4,4,2,4,59.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.552168096058637,0,0,0,85.27457993491143,27.22222222222222,23.88888888888889,84,1,29.73
4,3,3,2,4,3,2,4,54.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.444961631331202,1,2,0,69.63021148648818,31.11111111111111,22.77777777777778,62,5,29.76
4,4,3,3,3,3,3,3,70.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.9525647790162015,14,8,0,62.82812018693025,30.0,26.11111111111111,79,0,29.73
2,3,2,1,3,3,3,3,55.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.147373896463067,1,0,0,70.84529847106678,32.22222222222222,25.0,66,7,29.73
3,3,3,3,3,3,2,3,50.0,37,0.0,0.0,1.0,0.0,0.0,1.0,7.119862853459918,7,7,3,70.20312252148739,27.77777777777778,23.88888888888889,79,1,29.7
2,2,3,3,3,3,3,3,64.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.456066599913491,6,6,4,69.50278041358101,30.0,26.11111111111111,79,0,29.73
4,4,1,1,5,5,1,5,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.500711276745419,1,3,0,69.76519701253761,30.0,26.11111111111111,79,5,29.76
2,2,3,3,2,2,2,2,60.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.203266530765332,3,2,1,70.52572692338731,32.22222222222222,23.88888888888889,62,8,29.64
3,3,3,3,3,3,3,3,69.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.255635083821934,1,0,5,47.258025649797744,31.11111111111111,23.88888888888889,66,8,29.64
2,2,3,3,3,3,2,4,55.0,36,0.0,0.0,0.0,1.0,0.0,1.0,7.398967478187786,5,8,3,64.11613001516432,30.0,26.11111111111111,79,3,29.73
4,3,2,2,5,3,4,4,69.0,31,0.0,0.0,1.0,0.0,0.0,1.0,8.377318062604289,3,3,1,56.89769287135413,28.88888888888889,25.0,79,3,29.61
4,4,3,3,3,4,2,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.553056288772904,10,6,1,70.08536472508827,28.88888888888889,27.22222222222222,89,6,29.73
3,4,4,4,2,2,3,3,62.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.420915291993301,5,6,3,76.11504006903698,31.11111111111111,23.88888888888889,66,9,29.67
2,2,1,1,4,4,2,4,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,1,1,1,59.56575692403995,32.77777777777778,25.0,63,9,29.67
2,2,2,1,4,4,2,4,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.119230884948747,0,0,0,63.73810001508035,31.11111111111111,25.0,70,10,29.76
3,3,3,3,2,2,2,2,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,5.7365276080147565,8,6,2,67.69081099198905,27.77777777777778,26.11111111111111,89,8,29.73
3,3,1,1,4,4,1,5,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.4156238185669885,1,3,4,64.61227966672128,28.88888888888889,26.11111111111111,84,2,29.73
2,2,3,3,3,3,3,3,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,5.6818609421547865,4,2,3,70.06925838853522,30.0,26.11111111111111,79,5,29.76
1,4,5,5,3,3,4,4,62.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.777328015657088,14,5,2,68.18013342258295,30.0,26.11111111111111,79,1,29.73
4,4,4,4,3,3,3,2,54.0,36,0.0,0.0,1.0,0.0,0.0,1.0,5.57059860066634,4,0,0,80.70687420707105,28.88888888888889,26.11111111111111,84,3,29.67
2,2,3,3,2,2,3,2,78.0,31,1.0,0.0,0.0,0.0,1.0,0.0,7.140344541456088,12,8,1,57.175988551233004,32.77777777777778,23.88888888888889,59,6,29.73
3,3,4,3,4,4,3,3,63.0,33,0.0,0.0,0.0,1.0,1.0,0.0,8.350189773268626,5,7,1,77.62599907098603,31.11111111111111,25.0,70,2,29.76
2,3,5,5,2,2,5,2,49.0,37,0.0,0.0,1.0,0.0,0.0,1.0,5.694328120729331,6,5,3,72.54163247479659,27.77777777777778,23.88888888888889,79,1,29.7
4,4,2,2,4,4,1,4,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.254840915406108,7,5,4,61.7953617786633,28.88888888888889,26.11111111111111,84,1,29.73
3,3,1,1,5,5,1,5,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.044258644803701,6,3,3,74.2385275584748,28.88888888888889,25.0,79,8,29.7
4,4,1,1,5,5,1,5,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.4246916304081845,1,1,0,78.48537706956887,30.0,25.0,74,10,29.64
4,5,3,3,4,5,4,4,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,7.061095896921059,1,1,0,55.58865874885417,27.77777777777778,26.11111111111111,89,2,29.73
4,5,2,2,5,5,2,4,54.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.618129898160808,0,2,2,77.82279968466513,31.11111111111111,25.0,70,7,29.64
2,3,3,3,3,3,3,2,76.0,31,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,10,8,0,75.93864117101859,32.77777777777778,23.88888888888889,59,6,29.64
2,2,3,3,4,5,1,5,81.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.424853336362936,4,5,3,68.00934181023207,33.888888888888886,25.0,59,6,29.7
3,3,3,3,3,3,2,3,55.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.6161019973789905,7,7,2,79.04813360739351,31.11111111111111,25.0,70,2,29.61
2,4,3,2,4,4,2,4,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,7.000439643593824,2,0,0,74.55189886436408,32.22222222222222,25.0,66,14,29.55
3,4,4,4,3,3,3,3,47.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.428983313896775,8,7,3,75.3453826316332,30.0,25.0,74,8,29.76
4,4,3,3,3,3,3,3,59.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.499195541904343,13,9,1,78.35861824972581,31.11111111111111,25.0,70,0,29.61
3,3,2,2,3,3,2,3,57.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.304988840662456,3,4,2,66.60708692747946,30.0,25.0,74,2,29.76
4,1,5,5,1,1,5,1,77.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.644202397852575,18,11,2,78.69774418666026,31.11111111111111,25.0,70,8,29.67
1,1,4,4,2,2,3,2,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,7.832851160988513,12,6,0,56.13981687800742,32.22222222222222,23.88888888888889,62,7,29.67
5,2,4,3,3,3,4,2,66.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.674119569695487,0,0,0,86.26219962218956,30.0,26.11111111111111,79,13,29.61
2,2,3,3,2,2,3,2,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.640383398846991,4,8,2,53.22080801243718,30.0,25.0,74,0,29.73
3,3,3,3,2,4,3,3,50.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.660133787165999,5,6,1,76.44489235536314,32.22222222222222,23.88888888888889,62,5,29.73
1,4,2,2,2,4,4,3,61.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.777328015657088,5,4,5,63.97802729855464,31.11111111111111,25.0,70,1,29.73
2,2,2,2,3,3,2,3,55.0,36,0.0,0.0,0.0,1.0,0.0,1.0,7.2923574950553345,0,0,0,66.2924243160063,28.88888888888889,23.88888888888889,74,6,29.79
2,2,3,3,2,2,4,1,50.0,37,0.0,0.0,1.0,0.0,0.0,1.0,7.119862853459918,7,8,3,71.8774888905167,27.77777777777778,23.88888888888889,79,1,29.7
4,5,4,4,4,4,3,3,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.531464401806528,2,3,2,64.78569905547783,27.77777777777778,26.11111111111111,89,1,29.73
5,4,3,3,4,1,3,2,58.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.442848818155197,0,0,0,58.4330120588762,31.11111111111111,25.0,70,10,29.67
4,3,2,2,5,5,1,5,59.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.580104563241104,0,0,0,80.29814171613249,27.22222222222222,23.88888888888889,84,1,29.73
2,2,3,3,3,3,2,3,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,5.5630788218660925,1,0,0,70.67904574820925,30.0,25.0,74,9,29.67
4,4,1,1,5,5,1,5,67.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.6818609421547865,1,0,2,65.81288314435821,28.88888888888889,26.11111111111111,84,5,29.76
4,3,2,4,4,3,2,3,70.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.209272387804768,0,0,0,61.50270583638596,28.88888888888889,26.11111111111111,84,6,29.79
5,5,1,1,5,5,1,5,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.254840915406108,1,0,0,66.51702039387264,27.77777777777778,26.11111111111111,89,1,29.73
2,2,3,3,3,3,2,3,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.4156238185669885,11,3,0,66.93341710507828,28.88888888888889,26.11111111111111,84,1,29.73
4,4,4,4,4,4,4,2,74.0,31,0.0,0.0,0.0,1.0,1.0,0.0,5.4847783279775895,11,7,1,77.35322554809389,31.11111111111111,25.0,70,1,29.73
4,5,2,2,3,4,3,4,55.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.305708155629816,3,2,3,70.3267840588035,32.22222222222222,23.88888888888889,62,2,29.7
4,1,3,2,3,3,4,2,55.0,36,1.0,0.0,0.0,0.0,1.0,0.0,6.974241268529563,1,0,0,85.28411445062838,32.22222222222222,26.11111111111111,70,9,29.67
2,2,3,3,4,4,2,4,65.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.4227550540211675,5,6,0,67.85137982559361,31.11111111111111,25.0,70,12,29.61
2,2,5,5,2,2,4,2,59.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.965964640839946,5,3,4,68.33898998881838,31.11111111111111,22.77777777777778,62,7,29.64
3,2,3,3,3,2,4,2,76.0,30,0.0,0.0,0.0,1.0,0.0,1.0,6.745508742582673,0,0,0,81.5580061107636,27.77777777777778,25.0,84,6,29.73
2,2,3,3,3,3,3,3,67.0,32,0.0,0.0,0.0,1.0,0.0,1.0,7.062853677970272,9,7,1,65.93435846797136,30.0,25.0,74,2,29.76
4,4,2,2,4,4,1,3,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,4,4,5,64.77129337125676,31.11111111111111,25.0,70,7,29.67
1,2,4,4,3,3,3,3,66.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.640383398846991,3,4,3,70.02671759151214,31.11111111111111,26.11111111111111,75,2,29.73
4,4,2,2,4,4,2,2,74.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.408418576337483,0,0,0,65.74107841476983,28.88888888888889,26.11111111111111,84,12,29.64
4,5,3,3,4,4,1,4,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.431199047928107,1,0,0,73.1781216510318,28.88888888888889,25.0,79,13,29.73
4,5,2,2,5,5,4,2,51.0,36,0.0,0.0,0.0,1.0,0.0,1.0,6.44464265766129,3,2,0,53.59439080018475,27.22222222222222,26.11111111111111,94,2,29.76
5,4,3,3,3,4,3,4,63.0,32,1.0,0.0,0.0,0.0,1.0,0.0,5.661595396442622,4,5,5,56.730154424738394,32.77777777777778,22.77777777777778,55,5,29.67
2,2,2,2,3,3,1,3,51.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426916396226491,4,5,2,70.21273666516343,32.77777777777778,25.0,63,7,29.64
2,2,4,4,3,3,3,3,66.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.640383398846991,2,1,0,66.05973090241145,30.0,25.0,74,0,29.73
1,1,3,3,1,1,3,1,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,6,5,3,60.95737833192155,32.22222222222222,25.0,66,8,29.64
1,1,3,3,3,3,3,3,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,7.139657270612567,3,2,5,53.7798448755276,32.22222222222222,23.88888888888889,62,7,29.67
2,2,2,2,3,2,4,2,55.0,36,0.0,0.0,0.0,1.0,0.0,1.0,7.398967478187786,6,4,1,56.699914495697755,30.0,26.11111111111111,79,3,29.73
2,2,5,5,3,2,5,1,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,7,7,3,58.81301945209545,30.0,25.0,74,10,29.64
1,1,4,4,2,2,3,2,57.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.304988840662456,8,5,2,62.908817451538866,30.0,25.0,74,2,29.76
4,4,2,2,4,4,1,4,58.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.772755084451218,1,2,2,62.26648911673653,32.22222222222222,23.88888888888889,62,5,29.73
5,4,2,2,5,5,2,5,75.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.437306903357119,0,1,0,65.07275492132831,32.22222222222222,25.0,66,14,29.55
2,2,3,3,3,3,2,3,55.0,36,0.0,0.0,0.0,1.0,0.0,1.0,7.398967478187786,6,7,2,58.571158360033614,30.0,26.11111111111111,79,3,29.73
3,3,2,2,4,4,2,4,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.2745180207424065,8,4,0,71.01686781765636,30.0,26.11111111111111,79,0,29.73
1,1,5,5,1,1,5,1,75.0,31,0.0,0.0,1.0,0.0,0.0,1.0,8.484434023082045,0,0,0,75.06707667021092,31.11111111111111,23.88888888888889,66,15,29.55
2,2,3,3,3,3,2,3,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,7,7,0,65.63860714101236,30.0,25.0,74,10,29.64
1,1,3,3,2,2,5,1,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.994570343494448,4,3,1,62.33292841184586,30.0,25.0,74,2,29.76
5,5,2,2,5,5,5,5,61.0,33,1.0,0.0,0.0,0.0,1.0,0.0,6.436941689199557,3,2,1,63.26273242547814,32.77777777777778,22.77777777777778,55,5,29.67
5,3,3,2,4,4,1,4,61.0,35,0.0,0.0,0.0,1.0,0.0,1.0,6.271757107162997,0,0,0,68.97545079036686,31.11111111111111,25.0,70,10,29.76
3,3,3,3,2,2,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,11,4,1,81.36280263890659,28.88888888888889,26.11111111111111,84,0,29.73
5,5,3,3,4,4,3,4,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.132527069602302,4,4,0,67.61724576877744,32.77777777777778,22.77777777777778,55,5,29.67
3,3,3,3,4,4,2,4,60.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.254840915406108,2,4,1,66.24600189427883,28.88888888888889,26.11111111111111,84,1,29.73
3,3,2,3,2,2,2,2,61.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.30072547608243,3,7,4,67.76683493475015,32.77777777777778,23.88888888888889,59,6,29.73
2,2,3,3,3,2,2,2,61.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.441126558530581,7,3,2,59.575462705201886,31.11111111111111,25.0,70,2,29.61
1,3,2,2,1,1,4,1,74.0,30,1.0,0.0,0.0,0.0,1.0,0.0,7.0845625643804375,0,0,0,62.59471724601756,31.11111111111111,25.0,70,7,29.7
4,4,3,3,3,3,3,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.67208616339026,11,10,2,69.30806736847057,28.88888888888889,25.0,79,7,29.7
2,2,3,4,3,3,2,2,77.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.416159928752833,7,6,1,50.24136437954704,28.88888888888889,27.22222222222222,89,6,29.73
3,3,3,3,3,3,3,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,7,7,0,71.07237177810711,32.77777777777778,25.0,63,9,29.67
4,4,3,3,3,2,2,2,79.0,31,0.0,0.0,0.0,1.0,1.0,0.0,5.643426733089695,8,4,1,64.66268729720029,32.77777777777778,23.88888888888889,59,6,29.73
3,3,4,3,2,2,4,2,46.0,38,0.0,0.0,0.0,1.0,1.0,0.0,5.581282407920349,8,3,5,61.26207938580709,32.77777777777778,23.88888888888889,59,7,29.7
2,3,4,4,2,2,4,2,62.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.5327577214313575,3,4,2,74.1120968573191,31.11111111111111,25.0,70,8,29.67
2,2,4,4,2,2,3,2,61.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.441126558530581,4,3,2,53.71566367342188,30.0,25.0,74,3,29.64
