hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
25.93,19.1,1.0,0.0,0.0,1.0,0.0,8.470926216606479
32.85,15.09,1.0,0.0,0.0,1.0,0.0,8.5425055560628
19.86,30.17,1.0,0.0,0.0,1.0,0.0,6.739704127105344
25.01,28.03,1.0,0.0,0.0,1.0,0.0,8.572712399475451
19.85,32.04,0.0,0.0,1.0,1.0,0.0,4.451453717085941
19.52,30.85,1.0,0.0,0.0,1.0,0.0,6.4899524607472525
20.32,27.99,1.0,0.0,0.0,1.0,0.0,8.367942909754309
21.18,28.61,1.0,0.0,0.0,1.0,0.0,9.118280191642773
22.78,27.3,1.0,0.0,0.0,1.0,0.0,8.358239726517303
18.73,22.57,1.0,0.0,0.0,1.0,0.0,4.347322850102338
31.02,25.55,1.0,0.0,0.0,1.0,0.0,1.349698942742171
19.5,28.6,1.0,0.0,0.0,1.0,0.0,0.799896785929407
24.26,28.91,1.0,0.0,0.0,1.0,0.0,0.7682687367442962
19.61,30.7,1.0,0.0,0.0,1.0,0.0,4.2503792254924795
20.76,29.23,1.0,0.0,0.0,1.0,0.0,6.607697204874531
30.32,17.63,1.0,0.0,0.0,1.0,0.0,8.864525485596705
21.2,29.27,1.0,0.0,0.0,1.0,0.0,7.694664307014672
28.83,24.94,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
20.84,29.86,1.0,0.0,0.0,1.0,0.0,8.580505061195238
18.45,23.13,1.0,0.0,0.0,1.0,0.0,1.0592361365360754
22.96,19.41,1.0,0.0,0.0,1.0,0.0,0.8773898330192917
20.0,22.03,1.0,0.0,0.0,1.0,0.0,4.337142006584345
20.16,30.0,1.0,0.0,0.0,1.0,0.0,4.298196859094609
27.48,27.13,1.0,0.0,0.0,1.0,0.0,4.2900821420469
13.19,30.35,1.0,0.0,0.0,1.0,0.0,9.343751676048726
25.86,26.42,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
27.13,31.77,1.0,0.0,0.0,1.0,0.0,5.973280687204975
27.3,18.12,1.0,0.0,0.0,1.0,0.0,8.14934025163147
21.52,29.16,1.0,0.0,0.0,1.0,0.0,6.0999386999592575
21.5,30.49,1.0,0.0,0.0,1.0,0.0,7.806969218632789
24.86,19.8,1.0,0.0,0.0,1.0,0.0,8.397274660292386
38.15,22.56,1.0,0.0,0.0,1.0,0.0,8.225921857559337
29.83,29.6,1.0,0.0,0.0,1.0,0.0,6.675766763432172
21.65,27.07,1.0,0.0,0.0,1.0,0.0,1.2484163937154011
39.03,20.68,1.0,0.0,0.0,1.0,0.0,8.644223068778324
10.52,29.85,1.0,0.0,0.0,1.0,0.0,2.5266582428533493
19.38,29.56,1.0,0.0,0.0,1.0,0.0,8.350108381206459
29.35,17.3,1.0,0.0,0.0,1.0,0.0,8.824227257826728
21.95,21.52,1.0,0.0,0.0,1.0,0.0,8.610119079683146
28.35,31.68,1.0,0.0,0.0,1.0,0.0,6.007861631468061
20.5,22.49,0.0,1.0,0.0,0.0,1.0,0.859112631200899
10.48,33.04,1.0,0.0,0.0,1.0,0.0,2.532938921482601
21.69,22.35,0.0,1.0,0.0,0.0,1.0,0.6692322927967017
20.73,29.12,1.0,0.0,0.0,1.0,0.0,4.265788710189831
27.31,19.53,1.0,0.0,0.0,1.0,0.0,8.849013582807661
19.73,23.1,1.0,0.0,0.0,1.0,0.0,6.327894153154175
13.73,35.3,1.0,0.0,0.0,1.0,0.0,0.5133602423667482
22.94,27.67,1.0,0.0,0.0,1.0,0.0,9.141085144196799
24.27,30.1,1.0,0.0,0.0,1.0,0.0,2.439796282498486
28.03,24.77,1.0,0.0,0.0,1.0,0.0,1.0012485224545038
28.79,18.06,1.0,0.0,0.0,1.0,0.0,8.871901853340646
23.29,30.53,1.0,0.0,0.0,1.0,0.0,6.751991072013296
21.95,21.87,1.0,0.0,0.0,1.0,0.0,4.025404521183589
14.48,33.53,1.0,0.0,0.0,1.0,0.0,7.739809559015156
15.68,25.85,1.0,0.0,0.0,1.0,0.0,2.4931364415905515
21.49,20.99,0.0,1.0,0.0,0.0,1.0,0.8869978274941432
30.53,25.44,1.0,0.0,0.0,1.0,0.0,6.6454307560153945
16.75,30.71,1.0,0.0,0.0,1.0,0.0,2.4943778404477213
22.01,31.14,1.0,0.0,0.0,1.0,0.0,2.492771763854362
18.07,22.71,1.0,0.0,0.0,1.0,0.0,4.4294202082640215
18.87,32.74,0.0,1.0,0.0,0.0,1.0,2.455534244782015
18.81,21.65,1.0,0.0,0.0,1.0,0.0,1.0089055190903526
21.23,20.53,1.0,0.0,0.0,1.0,0.0,4.284621928446016
23.1,28.3,1.0,0.0,0.0,1.0,0.0,4.192416709225022
20.25,23.24,1.0,0.0,0.0,1.0,0.0,8.3672029008334
25.34,19.55,1.0,0.0,0.0,1.0,0.0,8.830508591491512
30.94,27.91,1.0,0.0,0.0,1.0,0.0,2.478030514151003
27.97,28.15,1.0,0.0,0.0,1.0,0.0,6.777270131229111
25.8,26.93,1.0,0.0,0.0,1.0,0.0,4.28771536809394
23.11,30.18,1.0,0.0,0.0,1.0,0.0,6.608700389000125
21.34,21.07,1.0,0.0,0.0,1.0,0.0,4.653187101685813
27.31,25.31,1.0,0.0,0.0,1.0,0.0,8.641953482800092
19.18,24.86,1.0,0.0,0.0,1.0,0.0,6.7426407915268
27.27,28.48,1.0,0.0,0.0,1.0,0.0,7.460390386193793
20.38,30.36,1.0,0.0,0.0,1.0,0.0,9.137078552915646
15.1,25.71,1.0,0.0,0.0,1.0,0.0,9.106197947323079
22.42,22.21,1.0,0.0,0.0,1.0,0.0,3.9791747444371492
16.53,25.92,1.0,0.0,0.0,1.0,0.0,7.787085878004418
12.94,25.71,1.0,0.0,0.0,1.0,0.0,0.50972314567935
27.8,29.09,1.0,0.0,0.0,1.0,0.0,4.794878461102546
19.06,24.08,1.0,0.0,0.0,1.0,0.0,4.224811360415739
21.08,20.37,1.0,0.0,0.0,1.0,0.0,1.0314974232933203
27.24,27.43,1.0,0.0,0.0,1.0,0.0,8.595525592985467
34.58,23.65,1.0,0.0,0.0,1.0,0.0,8.615784157542748
29.07,30.19,1.0,0.0,0.0,1.0,0.0,6.536955619091862
22.66,27.08,1.0,0.0,0.0,1.0,0.0,8.672953622211093
34.04,16.66,1.0,0.0,0.0,1.0,0.0,8.847778569420747
22.33,29.44,1.0,0.0,0.0,1.0,0.0,3.0059241240232306
26.47,26.74,1.0,0.0,0.0,1.0,0.0,8.847690222516004
33.21,24.28,1.0,0.0,0.0,1.0,0.0,4.249076633786182
22.63,29.69,1.0,0.0,0.0,1.0,0.0,2.474781828856716
29.16,26.74,1.0,0.0,0.0,1.0,0.0,2.4381077149824675
25.65,19.03,1.0,0.0,0.0,1.0,0.0,8.276950213521031
14.31,27.63,0.0,1.0,0.0,0.0,1.0,2.4928896411945134
15.94,27.6,1.0,0.0,0.0,1.0,0.0,8.151361416706944
11.37,28.76,1.0,0.0,0.0,1.0,0.0,0.7035237715617119
38.44,23.28,1.0,0.0,0.0,1.0,0.0,8.186726888895127
22.49,19.84,1.0,0.0,0.0,1.0,0.0,4.699434448384463
25.73,29.92,1.0,0.0,0.0,1.0,0.0,4.4393720091149
22.47,29.17,1.0,0.0,0.0,1.0,0.0,8.795672494215708
28.13,27.25,1.0,0.0,0.0,1.0,0.0,8.606852476888662
31.24,15.74,1.0,0.0,0.0,1.0,0.0,8.438263190181996
17.28,33.7,1.0,0.0,0.0,1.0,0.0,7.754264236131411
27.02,24.8,1.0,0.0,0.0,1.0,0.0,4.495070991996591
26.71,26.41,1.0,0.0,0.0,1.0,0.0,1.8768795497763233
23.38,28.89,1.0,0.0,0.0,1.0,0.0,5.975250429747341
17.2,27.61,1.0,0.0,0.0,1.0,0.0,2.4877231850566806
26.41,30.19,1.0,0.0,0.0,1.0,0.0,7.500693412335552
25.57,19.32,1.0,0.0,0.0,1.0,0.0,8.247025466615343
18.0,28.36,0.0,0.0,1.0,1.0,0.0,4.246519110787602
17.38,31.51,1.0,0.0,0.0,1.0,0.0,7.707973925469773
19.19,28.51,1.0,0.0,0.0,1.0,0.0,4.374003300308391
36.15,22.53,1.0,0.0,0.0,1.0,0.0,8.636972021192008
26.79,26.56,1.0,0.0,0.0,1.0,0.0,6.626286772542295
20.36,22.13,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
20.47,22.84,1.0,0.0,0.0,1.0,0.0,9.83712349843
12.44,32.27,0.0,1.0,0.0,0.0,1.0,2.4956520396714326
23.63,29.16,1.0,0.0,0.0,1.0,0.0,2.437580381681337
22.98,20.19,1.0,0.0,0.0,1.0,0.0,8.785461533755015
21.94,28.8,1.0,0.0,0.0,1.0,0.0,4.6430928029763745
21.22,21.13,1.0,0.0,0.0,1.0,0.0,8.31520178704568
16.25,25.85,1.0,0.0,0.0,1.0,0.0,6.47893774192849
23.66,20.24,1.0,0.0,0.0,1.0,0.0,0.9865448211228421
21.03,21.34,1.0,0.0,0.0,1.0,0.0,8.687439525934911
17.85,23.5,1.0,0.0,0.0,1.0,0.0,1.1904790000213257
23.39,20.14,1.0,0.0,0.0,1.0,0.0,4.327631169526062
27.84,19.71,1.0,0.0,0.0,1.0,0.0,7.403318657009694
22.32,29.32,1.0,0.0,0.0,1.0,0.0,9.075640762723099
24.24,26.78,1.0,0.0,0.0,1.0,0.0,5.722376452255059
20.81,20.64,1.0,0.0,0.0,1.0,0.0,0.8816190782095987
22.86,28.14,1.0,0.0,0.0,1.0,0.0,6.605824209146921
19.91,31.72,1.0,0.0,0.0,1.0,0.0,8.184558684527069
17.6,29.47,1.0,0.0,0.0,1.0,0.0,2.5903259798512295
12.62,29.1,1.0,0.0,0.0,1.0,0.0,2.3694719114039704
24.57,28.97,1.0,0.0,0.0,1.0,0.0,8.34187415557738
29.28,30.33,1.0,0.0,0.0,1.0,0.0,5.981768763312534
31.62,24.07,1.0,0.0,0.0,1.0,0.0,8.838545578771184
23.35,20.9,1.0,0.0,0.0,1.0,0.0,4.01373438390593
21.99,30.69,1.0,0.0,0.0,1.0,0.0,6.740494770239746
17.26,23.4,1.0,0.0,0.0,1.0,0.0,1.330824503380815
30.41,25.04,1.0,0.0,0.0,1.0,0.0,2.43866243514607
22.05,20.45,1.0,0.0,0.0,1.0,0.0,6.438121883030612
14.1,27.15,1.0,0.0,0.0,1.0,0.0,8.09077047816926
23.42,20.51,1.0,0.0,0.0,1.0,0.0,7.716017495869068
22.21,29.19,1.0,0.0,0.0,1.0,0.0,4.2749645500354685
24.06,29.85,1.0,0.0,0.0,1.0,0.0,3.5763658669517646
26.32,27.61,1.0,0.0,0.0,1.0,0.0,6.125103255599473
23.74,28.68,1.0,0.0,0.0,1.0,0.0,8.3417916784919
18.69,24.51,1.0,0.0,0.0,1.0,0.0,8.619612289408321
21.6,29.73,1.0,0.0,0.0,1.0,0.0,6.607697204874531
28.6,17.65,1.0,0.0,0.0,1.0,0.0,8.840679766935091
8.85,32.92,1.0,0.0,0.0,1.0,0.0,2.511132664009132
23.36,32.05,1.0,0.0,0.0,1.0,0.0,5.939178308969618
22.68,26.18,1.0,0.0,0.0,1.0,0.0,8.159236931843768
14.86,28.83,1.0,0.0,0.0,1.0,0.0,2.2811120107701894
21.05,28.67,1.0,0.0,0.0,1.0,0.0,6.608611019031608
30.96,25.59,1.0,0.0,0.0,1.0,0.0,5.900154416230207
28.0,34.72,1.0,0.0,0.0,1.0,0.0,7.758209743767551
24.43,26.88,1.0,0.0,0.0,1.0,0.0,8.875800814415909
27.41,31.01,1.0,0.0,0.0,1.0,0.0,4.300105722897247
26.02,19.39,0.0,1.0,0.0,0.0,1.0,0.8867783256146557
28.18,17.78,1.0,0.0,0.0,1.0,0.0,8.565006046830646
34.12,16.21,1.0,0.0,0.0,1.0,0.0,6.438121883030612
23.63,28.31,1.0,0.0,0.0,1.0,0.0,8.441014882013015
19.01,22.15,1.0,0.0,0.0,1.0,0.0,0.9884484948479472
15.19,26.64,1.0,0.0,0.0,1.0,0.0,8.21158811545944
23.34,30.53,1.0,0.0,0.0,1.0,0.0,2.178136150102282
12.61,28.51,1.0,0.0,0.0,1.0,0.0,2.2905058330929955
24.97,27.75,1.0,0.0,0.0,1.0,0.0,4.333104529734413
14.32,26.74,1.0,0.0,0.0,1.0,0.0,9.142781121761153
18.79,24.83,1.0,0.0,0.0,1.0,0.0,6.778506332358423
16.9,24.15,1.0,0.0,0.0,1.0,0.0,6.1749298338783385
26.19,25.82,1.0,0.0,0.0,1.0,0.0,6.2473158576965515
23.49,27.47,1.0,0.0,0.0,1.0,0.0,8.612707074407295
11.17,30.4,1.0,0.0,0.0,1.0,0.0,7.733109785564475
15.87,24.07,1.0,0.0,0.0,1.0,0.0,1.2840336389319267
25.65,19.77,1.0,0.0,0.0,1.0,0.0,8.546062554539397
26.65,17.65,1.0,0.0,0.0,1.0,0.0,0.9610413737280795
24.05,19.16,1.0,0.0,0.0,1.0,0.0,0.9825525031158078
24.97,27.32,0.0,0.0,1.0,1.0,0.0,5.35295420014461
25.92,26.48,0.0,0.0,1.0,1.0,0.0,5.079214421593432
30.13,26.91,1.0,0.0,0.0,1.0,0.0,2.43866243514607
24.51,19.92,1.0,0.0,0.0,1.0,0.0,8.848608577829951
23.86,29.45,1.0,0.0,0.0,1.0,0.0,4.428182211721256
21.98,27.16,1.0,0.0,0.0,1.0,0.0,8.345332492717034
17.01,24.75,1.0,0.0,0.0,1.0,0.0,6.755068562821372
23.61,26.48,1.0,0.0,0.0,1.0,0.0,9.007538832828686
28.7,17.57,1.0,0.0,0.0,1.0,0.0,6.5054023720532825
20.3,28.42,1.0,0.0,0.0,1.0,0.0,0.48159694168079875
29.5,28.17,1.0,0.0,0.0,1.0,0.0,2.43866243514607
20.01,22.42,1.0,0.0,0.0,1.0,0.0,8.578271084847193
33.87,23.33,1.0,0.0,0.0,1.0,0.0,9.051349069615778
35.18,23.05,1.0,0.0,0.0,1.0,0.0,8.62551228151686
27.3,20.09,1.0,0.0,0.0,1.0,0.0,8.51831605479875
20.22,22.64,1.0,0.0,0.0,1.0,0.0,8.297117021281874
33.09,23.0,1.0,0.0,0.0,1.0,0.0,8.51233540156673
26.21,26.37,1.0,0.0,0.0,1.0,0.0,0.886793248463804
20.39,23.1,1.0,0.0,0.0,1.0,0.0,6.780608423187492
22.23,33.17,1.0,0.0,0.0,1.0,0.0,4.877569827517938
25.14,19.88,1.0,0.0,0.0,1.0,0.0,7.69010869819366
27.53,28.63,1.0,0.0,0.0,1.0,0.0,3.9759135171127817
15.08,25.07,1.0,0.0,0.0,1.0,0.0,0.8336420843817142
32.23,26.2,0.0,0.0,1.0,1.0,0.0,4.28771536809394
18.47,30.66,1.0,0.0,0.0,1.0,0.0,2.44763500555147
19.67,24.15,1.0,0.0,0.0,1.0,0.0,4.3756154306195185
25.03,30.85,1.0,0.0,0.0,1.0,0.0,4.383642093646996
23.9,19.17,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
38.55,21.91,1.0,0.0,0.0,1.0,0.0,8.544753362893093
25.07,26.79,1.0,0.0,0.0,1.0,0.0,0.9549451214631507
18.07,23.79,1.0,0.0,0.0,1.0,0.0,4.280097947130345
20.75,21.41,1.0,0.0,0.0,1.0,0.0,7.921390487768781
19.3,30.38,1.0,0.0,0.0,1.0,0.0,9.082750341017336
23.51,20.33,1.0,0.0,0.0,1.0,0.0,8.191105736201544
28.83,25.88,1.0,0.0,0.0,1.0,0.0,8.44282716919168
21.74,30.58,1.0,0.0,0.0,1.0,0.0,4.24994886531063
23.93,19.15,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
25.15,26.58,1.0,0.0,0.0,1.0,0.0,1.3265043962741967
27.79,27.45,1.0,0.0,0.0,1.0,0.0,8.847690222516004
26.03,33.13,1.0,0.0,0.0,1.0,0.0,6.612986282930472
23.87,28.92,1.0,0.0,0.0,1.0,0.0,8.98212399316795
30.3,17.03,1.0,0.0,0.0,1.0,0.0,8.759244561794366
22.35,29.13,1.0,0.0,0.0,1.0,0.0,6.109015231628311
29.43,23.87,1.0,0.0,0.0,1.0,0.0,8.701297002227545
23.15,30.1,1.0,0.0,0.0,1.0,0.0,4.28771536809394
23.86,28.66,1.0,0.0,0.0,1.0,0.0,8.481819979416722
27.32,26.92,1.0,0.0,0.0,1.0,0.0,4.309863342180254
26.23,29.25,1.0,0.0,0.0,1.0,0.0,4.01438662700597
12.85,26.28,1.0,0.0,0.0,1.0,0.0,0.673990789623973
18.42,25.56,1.0,0.0,0.0,1.0,0.0,9.396209369277626
22.63,19.47,1.0,0.0,0.0,1.0,0.0,1.311578665701103
17.21,28.43,1.0,0.0,0.0,1.0,0.0,2.4925858151806444
31.72,26.62,0.0,0.0,1.0,1.0,0.0,4.28771536809394
22.29,28.45,1.0,0.0,0.0,1.0,0.0,6.592049914149306
16.69,27.33,1.0,0.0,0.0,1.0,0.0,3.6788275703619364
18.81,30.77,1.0,0.0,0.0,1.0,0.0,6.4899524607472525
22.21,20.27,1.0,0.0,0.0,1.0,0.0,0.996530307542991
26.26,17.75,1.0,0.0,0.0,1.0,0.0,8.444146408205386
19.69,22.83,0.0,1.0,0.0,0.0,1.0,0.8865837989193861
25.33,26.63,1.0,0.0,0.0,1.0,0.0,1.3665530686471425
23.72,27.21,1.0,0.0,0.0,1.0,0.0,8.442710091563296
26.8,30.96,1.0,0.0,0.0,1.0,0.0,5.482250123757236
20.53,30.99,1.0,0.0,0.0,1.0,0.0,4.250105393217622
28.01,26.26,1.0,0.0,0.0,1.0,0.0,4.332494823861856
22.54,28.36,1.0,0.0,0.0,1.0,0.0,4.210534005597007
18.43,32.86,0.0,1.0,0.0,0.0,1.0,2.493354568821583
14.19,35.1,1.0,0.0,0.0,1.0,0.0,0.6069247532976506
29.92,24.16,1.0,0.0,0.0,1.0,0.0,8.724156855515938
23.13,32.12,1.0,0.0,0.0,1.0,0.0,2.02238153535762
21.88,20.72,1.0,0.0,0.0,1.0,0.0,6.543254340322894
24.12,33.78,1.0,0.0,0.0,1.0,0.0,6.521904038052509
26.12,26.04,1.0,0.0,0.0,1.0,0.0,0.9429895218549986
19.49,21.09,1.0,0.0,0.0,1.0,0.0,6.924740701470703
22.91,24.17,1.0,0.0,0.0,1.0,0.0,9.07437655216588
25.71,27.68,1.0,0.0,0.0,1.0,0.0,4.311530149005501
22.74,29.37,1.0,0.0,0.0,1.0,0.0,2.437580381681337
11.22,29.72,1.0,0.0,0.0,1.0,0.0,6.557436361774693
22.11,20.38,1.0,0.0,0.0,1.0,0.0,4.340396469676227
35.22,22.15,1.0,0.0,0.0,1.0,0.0,8.86051389782146
29.98,24.34,1.0,0.0,0.0,1.0,0.0,8.812030026855158
27.23,26.77,1.0,0.0,0.0,1.0,0.0,8.323457286897149
27.27,26.27,1.0,0.0,0.0,1.0,0.0,8.845403426992975
23.67,28.19,1.0,0.0,0.0,1.0,0.0,4.25614767176021
26.42,27.0,1.0,0.0,0.0,1.0,0.0,4.287005635813147
20.91,29.52,1.0,0.0,0.0,1.0,0.0,3.738795881603537
13.12,30.67,1.0,0.0,0.0,1.0,0.0,2.486168225212842
10.52,29.85,1.0,0.0,0.0,1.0,0.0,0.5884313732849503
27.61,17.81,1.0,0.0,0.0,1.0,0.0,9.848481545625722
10.75,30.32,1.0,0.0,0.0,1.0,0.0,2.4836210224805866
26.24,32.77,1.0,0.0,0.0,1.0,0.0,5.171714694038616
15.65,31.96,1.0,0.0,0.0,1.0,0.0,4.0976674131742925
30.58,26.72,1.0,0.0,0.0,1.0,0.0,5.148820485026478
13.58,27.78,1.0,0.0,0.0,1.0,0.0,2.300984896454462
15.83,27.54,1.0,0.0,0.0,1.0,0.0,2.4877231850566806
19.19,22.95,1.0,0.0,0.0,1.0,0.0,1.2482077361994188
22.12,28.39,1.0,0.0,0.0,1.0,0.0,6.756666342286343
21.65,29.75,1.0,0.0,0.0,1.0,0.0,3.738795881603537
21.95,28.27,1.0,0.0,0.0,1.0,0.0,6.009826747258605
12.7,30.9,1.0,0.0,0.0,1.0,0.0,2.4955688812342935
11.86,30.95,1.0,0.0,0.0,1.0,0.0,2.4972343080272625
26.38,26.77,1.0,0.0,0.0,1.0,0.0,6.482164437390853
34.77,32.12,1.0,0.0,0.0,1.0,0.0,2.4948482678516233
20.15,30.13,1.0,0.0,0.0,1.0,0.0,6.80343244441468
17.55,25.14,1.0,0.0,0.0,1.0,0.0,4.105435788076659
27.9,27.77,1.0,0.0,0.0,1.0,0.0,4.1315111645438325
20.19,31.31,0.0,0.0,1.0,1.0,0.0,4.299311014378476
19.42,22.32,1.0,0.0,0.0,1.0,0.0,2.2123358924582748
27.39,29.86,1.0,0.0,0.0,1.0,0.0,5.751309505306085
27.04,17.99,1.0,0.0,0.0,1.0,0.0,6.5269580382496395
37.21,22.64,1.0,0.0,0.0,1.0,0.0,8.249899894621427
25.94,26.62,1.0,0.0,0.0,1.0,0.0,6.493329323256608
15.18,28.26,0.0,1.0,0.0,0.0,1.0,2.4900064270719855
17.51,28.84,1.0,0.0,0.0,1.0,0.0,4.274243692266735
25.34,31.47,1.0,0.0,0.0,1.0,0.0,4.660169778465704
34.24,15.0,1.0,0.0,0.0,1.0,0.0,8.193801689473066
22.57,29.29,1.0,0.0,0.0,1.0,0.0,7.742674829479757
10.54,29.17,1.0,0.0,0.0,1.0,0.0,6.564106589078171
20.78,31.51,1.0,0.0,0.0,1.0,0.0,3.9989672821394935
24.47,26.5,1.0,0.0,0.0,1.0,0.0,6.295317161007786
8.98,33.75,0.0,1.0,0.0,0.0,1.0,2.5254923596587524
20.07,20.66,1.0,0.0,0.0,1.0,0.0,1.3219275130598824
20.96,27.82,1.0,0.0,0.0,1.0,0.0,4.287063758908509
31.11,28.4,1.0,0.0,0.0,1.0,0.0,4.438417126895143
21.17,20.03,1.0,0.0,0.0,1.0,0.0,1.71017474436951
28.54,30.89,0.0,0.0,1.0,1.0,0.0,4.299311014378476
23.69,29.52,1.0,0.0,0.0,1.0,0.0,4.366311953803721
25.22,26.63,1.0,0.0,0.0,1.0,0.0,4.056812605080421
22.56,29.65,1.0,0.0,0.0,1.0,0.0,2.46095684271831
26.02,27.87,1.0,0.0,0.0,1.0,0.0,4.106099024052095
26.67,34.95,1.0,0.0,0.0,1.0,0.0,5.8867227582563615
27.06,30.95,1.0,0.0,0.0,1.0,0.0,8.178085857908613
31.34,26.18,1.0,0.0,0.0,1.0,0.0,4.28771536809394
26.49,34.35,1.0,0.0,0.0,1.0,0.0,4.398030645096759
16.94,23.67,1.0,0.0,0.0,1.0,0.0,1.3190972655935114
32.4,20.22,0.0,0.0,1.0,1.0,0.0,4.980863115012409
29.82,25.79,1.0,0.0,0.0,1.0,0.0,1.349698942742171
22.73,28.8,1.0,0.0,0.0,1.0,0.0,4.183510599584557
20.56,22.36,1.0,0.0,0.0,1.0,0.0,8.685555389541022
26.12,26.23,1.0,0.0,0.0,1.0,0.0,1.0502904626776481
14.3,28.33,1.0,0.0,0.0,1.0,0.0,9.341153819473758
17.57,26.53,1.0,0.0,0.0,1.0,0.0,5.911343978806913
24.98,31.53,1.0,0.0,0.0,1.0,0.0,4.255587369005671
25.75,17.82,1.0,0.0,0.0,1.0,0.0,1.0026127718198756
9.32,33.64,1.0,0.0,0.0,1.0,0.0,7.851489014415064
21.65,31.13,1.0,0.0,0.0,1.0,0.0,6.791898752683648
17.74,25.78,1.0,0.0,0.0,1.0,0.0,9.42698781845521
17.61,29.32,1.0,0.0,0.0,1.0,0.0,2.295322392359977
18.85,31.35,1.0,0.0,0.0,1.0,0.0,3.897077550925542
20.83,27.91,1.0,0.0,0.0,1.0,0.0,4.251873060316418
17.83,22.83,1.0,0.0,0.0,1.0,0.0,1.3268275242531264
23.43,29.12,1.0,0.0,0.0,1.0,0.0,8.499736158808991
18.52,22.38,1.0,0.0,0.0,1.0,0.0,3.261633396303748
19.21,23.24,1.0,0.0,0.0,1.0,0.0,6.778944677088682
30.85,26.38,0.0,0.0,1.0,1.0,0.0,4.28771536809394
12.09,36.53,1.0,0.0,0.0,1.0,0.0,0.5778154257686462
25.02,19.07,1.0,0.0,0.0,1.0,0.0,0.877344039131557
24.12,28.31,1.0,0.0,0.0,1.0,0.0,4.28771536809394
31.11,30.57,1.0,0.0,0.0,1.0,0.0,1.5730143650491217
29.75,25.06,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
28.16,20.93,0.0,1.0,0.0,0.0,1.0,1.418162726042666
25.45,19.93,1.0,0.0,0.0,1.0,0.0,8.588592400191043
27.15,20.57,1.0,0.0,0.0,1.0,0.0,5.321097617496404
23.04,20.6,1.0,0.0,0.0,1.0,0.0,6.830234148031279
25.24,31.0,1.0,0.0,0.0,1.0,0.0,4.874727451583359
9.69,31.36,1.0,0.0,0.0,1.0,0.0,7.950022591949842
21.43,20.76,1.0,0.0,0.0,1.0,0.0,4.379030896878228
18.08,24.3,1.0,0.0,0.0,1.0,0.0,4.009679746536864
29.97,30.04,1.0,0.0,0.0,1.0,0.0,6.549634953392846
20.89,21.9,1.0,0.0,0.0,1.0,0.0,8.153880342107465
22.87,28.42,1.0,0.0,0.0,1.0,0.0,9.080084338476693
29.29,29.84,1.0,0.0,0.0,1.0,0.0,7.318591999093229
26.77,31.41,0.0,0.0,1.0,1.0,0.0,4.299311014378476
18.74,35.76,1.0,0.0,0.0,1.0,0.0,6.549634953392846
19.78,30.33,1.0,0.0,0.0,1.0,0.0,6.783540790752968
34.67,22.58,1.0,0.0,0.0,1.0,0.0,8.619458604238783
28.39,25.48,1.0,0.0,0.0,1.0,0.0,8.363981849467617
29.8,23.87,1.0,0.0,0.0,1.0,0.0,6.36099155106634
32.69,19.53,1.0,0.0,0.0,1.0,0.0,4.359867163781712
19.22,27.98,1.0,0.0,0.0,1.0,0.0,3.0059241240232306
23.1,20.12,1.0,0.0,0.0,1.0,0.0,4.681673275331177
21.82,20.4,1.0,0.0,0.0,1.0,0.0,0.8927491610797179
25.51,17.97,1.0,0.0,0.0,1.0,0.0,0.999506654057335
22.24,20.57,1.0,0.0,0.0,1.0,0.0,0.8910513500533466
32.26,25.74,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.72,19.61,1.0,0.0,0.0,1.0,0.0,7.928107691614624
21.7,26.39,1.0,0.0,0.0,1.0,0.0,4.398296826822207
28.17,25.24,1.0,0.0,0.0,1.0,0.0,8.773230536982595
17.09,29.58,1.0,0.0,0.0,1.0,0.0,2.269340331248424
18.98,30.18,1.0,0.0,0.0,1.0,0.0,7.714193351374544
18.69,30.28,1.0,0.0,0.0,1.0,0.0,9.123703880113009
24.84,30.42,1.0,0.0,0.0,1.0,0.0,8.968721864163266
22.03,20.14,1.0,0.0,0.0,1.0,0.0,0.9316159808879092
22.4,30.12,1.0,0.0,0.0,1.0,0.0,4.030690748986821
21.32,32.51,1.0,0.0,0.0,1.0,0.0,6.577645889457678
18.35,32.68,1.0,0.0,0.0,1.0,0.0,8.27500391176746
26.5,34.38,1.0,0.0,0.0,1.0,0.0,4.712547679324878
23.34,21.58,1.0,0.0,0.0,1.0,0.0,6.7845973826184895
26.52,33.93,1.0,0.0,0.0,1.0,0.0,7.963670836697162
11.05,30.74,1.0,0.0,0.0,1.0,0.0,8.25618190657628
33.85,22.78,1.0,0.0,0.0,1.0,0.0,9.026157154151191
22.75,19.74,1.0,0.0,0.0,1.0,0.0,0.9995879964547637
27.21,30.0,1.0,0.0,0.0,1.0,0.0,7.792181169298083
20.28,28.42,1.0,0.0,0.0,1.0,0.0,0.5292492904081914
18.18,23.78,1.0,0.0,0.0,1.0,0.0,8.360240826850765
21.57,21.1,1.0,0.0,0.0,1.0,0.0,8.104245681106356
